caseID;earliness;avg_alarms;avg_true_alarms
3814;0,93445;0,48000;0,86000
3815;0,93482;0,47000;0,86000
3816;0,93482;0,47000;0,86000
3817;0,93514;0,46000;0,86000
3818;0,93514;0,46000;0,87000
3819;0,93514;0,46000;0,87000
3820;0,93546;0,45000;0,87000
3821;0,93522;0,46000;0,87000
3822;0,93549;0,45000;0,87000
3823;0,93515;0,46000;0,86000
3824;0,93483;0,46000;0,86000
3825;0,93483;0,46000;0,86000
3826;0,93443;0,47000;0,86000
3827;0,93443;0,47000;0,86000
3828;0,93460;0,46000;0,87000
3829;0,93425;0,47000;0,87000
3830;0,93433;0,47000;0,87000
3831;0,92632;0,47000;0,86000
3832;0,92659;0,47000;0,85000
3833;0,92636;0,48000;0,85000
3834;0,92650;0,47000;0,85000
3835;0,93212;0,46000;0,85000
3836;0,92532;0,46000;0,85000
3837;0,92532;0,46000;0,85000
3838;0,92506;0,47000;0,85000
3839;0,92488;0,48000;0,84000
3840;0,92610;0,48000;0,84000
3841;0,92610;0,48000;0,84000
3842;0,92587;0,49000;0,83000
3843;0,92587;0,49000;0,83000
3844;0,92584;0,49000;0,83000
3845;0,92618;0,48000;0,83000
3846;0,92584;0,49000;0,83000
3847;0,92604;0,48000;0,84000
3848;0,92633;0,47000;0,85000
3849;0,92673;0,46000;0,85000
3850;0,92633;0,47000;0,85000
3851;0,92670;0,46000;0,85000
3852;0,92670;0,46000;0,85000
3853;0,91920;0,47000;0,85000
3854;0,91943;0,46000;0,86000
3855;0,91916;0,47000;0,86000
3856;0,91923;0,47000;0,86000
3857;0,91215;0,48000;0,86000
3858;0,91189;0,49000;0,85000
3859;0,90903;0,50000;0,84000
3860;0,90422;0,51000;0,84000
3861;0,90439;0,50000;0,85000
3862;0,90442;0,50000;0,85000
3863;0,90785;0,50000;0,85000
3864;0,91470;0,50000;0,85000
3865;0,91443;0,51000;0,85000
3866;0,91443;0,51000;0,85000
3867;0,90968;0,51000;0,86000
3868;0,90968;0,51000;0,86000
3869;0,90968;0,51000;0,86000
3870;0,90968;0,51000;0,86000
3871;0,90978;0,51000;0,86000
3872;0,91023;0,50000;0,86000
3873;0,90978;0,51000;0,86000
3874;0,90978;0,51000;0,86000
3875;0,90951;0,52000;0,86000
3876;0,90951;0,52000;0,86000
3877;0,90951;0,52000;0,86000
3878;0,90951;0,52000;0,86000
3879;0,91351;0,52000;0,87000
3880;0,91316;0,53000;0,87000
3881;0,91316;0,53000;0,87000
3882;0,91741;0,52000;0,87000
3883;0,91741;0,52000;0,87000
3884;0,91741;0,52000;0,88000
3885;0,92532;0,51000;0,89000
3886;0,92532;0,51000;0,89000
3887;0,92470;0,51000;0,90000
3888;0,92445;0,51000;0,89000
3889;0,91653;0,52000;0,89000
3890;0,91645;0,52000;0,89000
3891;0,91638;0,52000;0,89000
3892;0,91624;0,53000;0,88000
3893;0,91595;0,54000;0,88000
3894;0,91595;0,54000;0,88000
3895;0,91267;0,55000;0,87000
3896;0,91270;0,55000;0,87000
3897;0,91226;0,56000;0,87000
3898;0,91191;0,57000;0,87000
3899;0,91197;0,57000;0,87000
3900;0,91338;0,57000;0,88000
3901;0,91338;0,57000;0,88000
3902;0,91338;0,57000;0,88000
3903;0,91362;0,56000;0,88000
3904;0,91362;0,56000;0,88000
3905;0,91385;0,55000;0,88000
3906;0,91413;0,55000;0,87000
3907;0,91837;0,54000;0,87000
3908;0,91837;0,54000;0,87000
3909;0,92063;0,53000;0,87000
3910;0,92063;0,53000;0,87000
3911;0,92063;0,53000;0,87000
3912;0,92085;0,52000;0,87000
3913;0,92079;0,52000;0,87000
3914;0,92071;0,52000;0,86000
3915;0,92071;0,52000;0,86000
3916;0,92071;0,52000;0,86000
3917;0,92049;0,53000;0,86000
3918;0,92025;0,54000;0,86000
3919;0,92011;0,55000;0,86000
3920;0,92011;0,55000;0,86000
3921;0,92036;0,54000;0,86000
3922;0,92036;0,54000;0,86000
3923;0,92030;0,54000;0,87000
3924;0,92059;0,54000;0,86000
3925;0,92043;0,55000;0,86000
3926;0,92050;0,55000;0,86000
3927;0,92050;0,55000;0,86000
3928;0,92028;0,56000;0,86000
3929;0,92063;0,55000;0,86000
3930;0,92092;0,54000;0,86000
3931;0,92926;0,53000;0,87000
3932;0,92904;0,53000;0,88000
3933;0,92893;0,53000;0,88000
3934;0,92893;0,53000;0,88000
3935;0,92893;0,53000;0,88000
3936;0,93590;0,53000;0,87000
3937;0,93563;0,54000;0,87000
3938;0,93562;0,54000;0,87000
3939;0,93581;0,53000;0,88000
3940;0,93581;0,53000;0,88000
3941;0,93581;0,53000;0,88000
3942;0,93603;0,52000;0,89000
3943;0,93560;0,53000;0,89000
3944;0,93584;0,52000;0,89000
3945;0,93584;0,52000;0,89000
3946;0,93596;0,52000;0,89000
3947;0,93556;0,53000;0,89000
3948;0,93556;0,53000;0,89000
3949;0,93526;0,54000;0,89000
3950;0,93566;0,53000;0,89000
3951;0,93535;0,54000;0,89000
3952;0,93535;0,54000;0,89000
3953;0,94262;0,54000;0,89000
3954;0,94262;0,54000;0,89000
3955;0,94289;0,53000;0,89000
3956;0,94307;0,52000;0,90000
3957;0,95015;0,51000;0,90000
3958;0,95041;0,50000;0,91000
3959;0,95281;0,50000;0,92000
3960;0,95721;0,50000;0,92000
3961;0,94990;0,51000;0,92000
3962;0,95759;0,50000;0,92000
3963;0,95822;0,49000;0,92000
3964;0,95845;0,48000;0,92000
3965;0,95840;0,48000;0,92000
3966;0,95840;0,48000;0,92000
3967;0,95840;0,48000;0,91000
3968;0,95843;0,48000;0,91000
3969;0,95457;0,49000;0,90000
3970;0,95457;0,49000;0,90000
3971;0,95464;0,49000;0,90000
3972;0,95424;0,50000;0,90000
3973;0,95435;0,50000;0,90000
3974;0,95401;0,51000;0,90000
3975;0,95382;0,51000;0,90000
3976;0,95332;0,52000;0,90000
3977;0,95318;0,53000;0,89000
3978;0,95318;0,53000;0,89000
3979;0,95347;0,52000;0,89000
3980;0,95381;0,51000;0,89000
3981;0,95381;0,51000;0,89000
3982;0,94881;0,52000;0,89000
3983;0,94850;0,53000;0,89000
3984;0,94805;0,53000;0,89000
3985;0,94782;0,54000;0,88000
3986;0,94782;0,54000;0,88000
3987;0,95171;0,53000;0,88000
3988;0,95332;0,52000;0,89000
3989;0,95760;0,52000;0,89000
3990;0,95760;0,52000;0,89000
3991;0,95787;0,51000;0,89000
3992;0,95777;0,51000;0,89000
3993;0,95780;0,51000;0,88000
3994;0,95780;0,51000;0,88000
3995;0,95800;0,51000;0,89000
3996;0,94993;0,51000;0,90000
3997;0,95015;0,51000;0,90000
3998;0,95051;0,50000;0,90000
3999;0,94835;0,50000;0,89000
4000;0,94853;0,50000;0,88000
4001;0,94853;0,50000;0,88000
4002;0,94353;0,51000;0,88000
4003;0,94353;0,51000;0,88000
4004;0,94047;0,52000;0,88000
4005;0,94018;0,53000;0,88000
4006;0,93986;0,53000;0,89000
4007;0,93941;0,54000;0,89000
4008;0,93901;0,55000;0,89000
4009;0,93877;0,56000;0,89000
4010;0,93877;0,56000;0,89000
4011;0,93858;0,57000;0,89000
4012;0,93858;0,57000;0,89000
4013;0,93893;0,56000;0,89000
4014;0,93930;0,55000;0,90000
4015;0,93896;0,56000;0,90000
4016;0,93896;0,56000;0,90000
4017;0,93209;0,56000;0,90000
4018;0,93234;0,55000;0,90000
4019;0,93202;0,55000;0,90000
4020;0,93169;0,56000;0,90000
4021;0,93169;0,56000;0,90000
4022;0,92980;0,57000;0,90000
4023;0,93020;0,56000;0,90000
4024;0,93022;0,56000;0,90000
4025;0,92999;0,56000;0,90000
4026;0,92425;0,56000;0,90000
4027;0,92139;0,57000;0,90000
4028;0,92141;0,57000;0,89000
4029;0,92114;0,58000;0,88000
4030;0,92083;0,59000;0,88000
4031;0,92083;0,59000;0,88000
4032;0,92109;0,59000;0,88000
4033;0,92112;0,59000;0,88000
4034;0,92088;0,60000;0,88000
4035;0,92057;0,61000;0,88000
4036;0,92077;0,60000;0,89000
4037;0,92021;0,60000;0,89000
4038;0,91781;0,60000;0,88000
4039;0,91011;0,61000;0,88000
4040;0,91046;0,60000;0,88000
4041;0,90296;0,61000;0,88000
4042;0,89712;0,62000;0,88000
4043;0,89710;0,62000;0,88000
4044;0,89676;0,63000;0,88000
4045;0,88903;0,64000;0,88000
4046;0,88926;0,63000;0,88000
4047;0,88933;0,63000;0,88000
4048;0,88919;0,64000;0,88000
4049;0,88241;0,64000;0,88000
4050;0,88219;0,65000;0,87000
4051;0,88235;0,65000;0,86000
4052;0,88222;0,66000;0,86000
4053;0,88245;0,65000;0,86000
4054;0,87942;0,66000;0,86000
4055;0,87928;0,67000;0,86000
4056;0,87928;0,67000;0,86000
4057;0,87889;0,68000;0,86000
4058;0,87873;0,69000;0,85000
4059;0,87919;0,68000;0,85000
4060;0,87935;0,68000;0,84000
4061;0,88641;0,68000;0,84000
4062;0,88606;0,69000;0,83000
4063;0,88606;0,69000;0,83000
4064;0,88561;0,70000;0,83000
4065;0,88593;0,69000;0,83000
4066;0,88468;0,70000;0,83000
4067;0,88954;0,70000;0,84000
4068;0,88977;0,69000;0,84000
4069;0,89348;0,69000;0,84000
4070;0,89302;0,70000;0,84000
4071;0,89295;0,70000;0,84000
4072;0,89335;0,69000;0,84000
4073;0,89370;0,68000;0,84000
4074;0,89364;0,68000;0,84000
4075;0,89410;0,67000;0,84000
4076;0,89460;0,66000;0,84000
4077;0,89474;0,65000;0,85000
4078;0,89434;0,66000;0,85000
4079;0,89434;0,66000;0,85000
4080;0,89434;0,66000;0,85000
4081;0,89434;0,66000;0,85000
4082;0,89894;0,66000;0,85000
4083;0,89925;0,65000;0,85000
4084;0,89978;0,65000;0,84000
4085;0,90001;0,64000;0,85000
4086;0,89981;0,65000;0,84000
4087;0,89981;0,65000;0,84000
4088;0,89981;0,65000;0,84000
4089;0,90327;0,65000;0,84000
4090;0,90314;0,65000;0,84000
4091;0,89898;0,66000;0,84000
4092;0,89892;0,66000;0,85000
4093;0,89919;0,65000;0,86000
4094;0,89903;0,66000;0,86000
4095;0,90181;0,66000;0,86000
4096;0,91002;0,65000;0,86000
4097;0,91024;0,64000;0,86000
4098;0,91008;0,65000;0,85000
4099;0,91254;0,64000;0,86000
4100;0,91275;0,63000;0,87000
4101;0,91275;0,63000;0,87000
4102;0,91775;0,62000;0,87000
4103;0,91735;0,63000;0,87000
4104;0,91996;0,63000;0,87000
4105;0,91579;0,63000;0,87000
4106;0,91167;0,63000;0,87000
4107;0,91181;0,63000;0,87000
4108;0,91221;0,62000;0,87000
4109;0,91244;0,61000;0,87000
4110;0,91223;0,62000;0,87000
4111;0,91205;0,62000;0,87000
4112;0,91205;0,62000;0,87000
4113;0,91165;0,63000;0,87000
4114;0,91165;0,63000;0,87000
4115;0,91162;0,63000;0,87000
4116;0,91141;0,64000;0,87000
4117;0,91821;0,64000;0,86000
4118;0,91807;0,65000;0,85000
4119;0,91853;0,64000;0,85000
4120;0,91846;0,64000;0,85000
4121;0,91806;0,65000;0,85000
4122;0,91953;0,65000;0,85000
4123;0,91937;0,66000;0,85000
4124;0,91951;0,65000;0,86000
4125;0,91991;0,64000;0,86000
4126;0,92598;0,63000;0,86000
4127;0,92860;0,63000;0,86000
4128;0,92849;0,63000;0,86000
4129;0,92168;0,63000;0,87000
4130;0,92046;0,63000;0,86000
4131;0,92017;0,64000;0,86000
4132;0,92031;0,63000;0,86000
4133;0,92034;0,63000;0,85000
4134;0,92059;0,62000;0,85000
4135;0,92076;0,62000;0,85000
4136;0,92076;0,62000;0,85000
4137;0,92139;0,62000;0,85000
4138;0,92407;0,61000;0,86000
4139;0,93139;0,61000;0,86000
4140;0,93117;0,62000;0,86000
4141;0,93117;0,62000;0,86000
4142;0,93700;0,61000;0,86000
4143;0,93746;0,60000;0,86000
4144;0,93758;0,60000;0,86000
4145;0,94530;0,59000;0,86000
4146;0,94530;0,59000;0,86000
4147;0,94537;0,59000;0,86000
4148;0,94551;0,58000;0,86000
4149;0,95230;0,58000;0,85000
4150;0,95252;0,57000;0,86000
4151;0,95235;0,57000;0,87000
4152;0,95249;0,56000;0,87000
4153;0,95221;0,57000;0,87000
4154;0,95489;0,57000;0,86000
4155;0,95468;0,57000;0,86000
4156;0,95468;0,57000;0,86000
4157;0,95506;0,56000;0,86000
4158;0,95523;0,55000;0,87000
4159;0,95523;0,55000;0,87000
4160;0,95548;0,54000;0,88000
4161;0,95573;0,53000;0,88000
4162;0,95608;0,52000;0,89000
4163;0,95575;0,53000;0,89000
4164;0,95621;0,52000;0,89000
4165;0,95621;0,52000;0,89000
4166;0,95713;0,52000;0,88000
4167;0,95677;0,52000;0,88000
4168;0,95644;0,53000;0,88000
4169;0,95636;0,53000;0,89000
4170;0,95636;0,53000;0,89000
4171;0,95668;0,52000;0,89000
4172;0,95642;0,53000;0,89000
4173;0,95642;0,53000;0,89000
4174;0,95374;0,53000;0,89000
4175;0,95374;0,53000;0,89000
4176;0,95349;0,54000;0,89000
4177;0,95309;0,55000;0,89000
4178;0,95303;0,55000;0,89000
4179;0,95303;0,55000;0,89000
4180;0,95303;0,55000;0,89000
4181;0,95271;0,56000;0,89000
4182;0,95281;0,56000;0,89000
4183;0,95263;0,57000;0,89000
4184;0,95258;0,57000;0,90000
4185;0,95229;0,58000;0,89000
4186;0,95249;0,57000;0,90000
4187;0,95228;0,58000;0,90000
4188;0,95228;0,58000;0,90000
4189;0,95221;0,58000;0,90000
4190;0,95247;0,58000;0,89000
4191;0,95643;0,58000;0,88000
4192;0,95653;0,58000;0,88000
4193;0,95623;0,59000;0,88000
4194;0,95640;0,58000;0,88000
4195;0,95643;0,58000;0,88000
4196;0,95643;0,58000;0,88000
4197;0,95626;0,59000;0,87000
4198;0,95642;0,58000;0,88000
4199;0,95642;0,58000;0,88000
4200;0,95642;0,58000;0,88000
4201;0,95642;0,58000;0,88000
4202;0,95642;0,58000;0,88000
4203;0,95682;0,57000;0,88000
4204;0,95712;0,57000;0,88000
4205;0,96141;0,57000;0,87000
4206;0,96583;0,57000;0,86000
4207;0,96573;0,57000;0,86000
4208;0,96573;0,57000;0,86000
4209;0,96533;0,58000;0,86000
4210;0,95782;0,58000;0,86000
4211;0,95795;0,58000;0,85000
4212;0,95795;0,58000;0,85000
4213;0,95835;0,57000;0,85000
4214;0,95169;0,58000;0,85000
4215;0,95185;0,58000;0,85000
4216;0,95207;0,57000;0,85000
4217;0,95210;0,57000;0,85000
4218;0,95224;0,56000;0,86000
4219;0,95224;0,56000;0,86000
4220;0,95264;0,55000;0,86000
4221;0,95290;0,55000;0,85000
4222;0,95332;0,54000;0,85000
4223;0,95331;0,54000;0,85000
4224;0,95313;0,55000;0,84000
4225;0,95296;0,56000;0,84000
4226;0,95277;0,57000;0,84000
4227;0,95302;0,56000;0,84000
4228;0,95281;0,56000;0,85000
4229;0,95990;0,55000;0,85000
4230;0,96143;0,54000;0,86000
4231;0,96149;0,54000;0,86000
4232;0,96149;0,54000;0,86000
4233;0,96177;0,53000;0,87000
4234;0,96177;0,53000;0,87000
4235;0,96191;0,52000;0,87000
4236;0,96191;0,52000;0,87000
4237;0,96211;0,51000;0,87000
4238;0,96211;0,51000;0,87000
4239;0,96203;0,51000;0,87000
4240;0,96205;0,51000;0,86000
4241;0,96924;0,51000;0,86000
4242;0,96924;0,51000;0,86000
4243;0,96924;0,51000;0,86000
4244;0,96930;0,51000;0,86000
4245;0,96930;0,51000;0,86000
4246;0,96930;0,51000;0,86000
4247;0,96956;0,50000;0,86000
4248;0,96939;0,51000;0,86000
4249;0,96552;0,51000;0,87000
4250;0,96552;0,51000;0,87000
4251;0,96548;0,51000;0,87000
4252;0,96511;0,52000;0,87000
4253;0,96510;0,52000;0,87000
4254;0,96517;0,52000;0,87000
4255;0,96551;0,51000;0,87000
4256;0,96517;0,52000;0,87000
4257;0,96517;0,52000;0,87000
4258;0,96503;0,53000;0,87000
4259;0,96477;0,54000;0,87000
4260;0,96458;0,55000;0,86000
4261;0,96458;0,55000;0,86000
4262;0,95686;0,56000;0,86000
4263;0,95718;0,55000;0,86000
4264;0,95696;0,56000;0,86000
4265;0,95696;0,56000;0,86000
4266;0,95703;0,56000;0,87000
4267;0,95753;0,55000;0,87000
4268;0,95785;0,54000;0,87000
4269;0,95809;0,53000;0,87000
4270;0,95841;0,53000;0,86000
4271;0,95841;0,53000;0,86000
4272;0,95850;0,53000;0,86000
4273;0,95827;0,54000;0,86000
4274;0,96135;0,53000;0,86000
4275;0,96135;0,53000;0,86000
4276;0,96161;0,52000;0,86000
4277;0,96172;0,52000;0,86000
4278;0,96218;0,51000;0,86000
4279;0,96218;0,51000;0,86000
4280;0,96201;0,52000;0,85000
4281;0,96233;0,51000;0,85000
4282;0,96248;0,51000;0,85000
4283;0,96246;0,51000;0,85000
4284;0,96269;0,50000;0,85000
4285;0,96297;0,49000;0,86000
4286;0,96297;0,49000;0,86000
4287;0,96294;0,49000;0,86000
4288;0,96273;0,50000;0,86000
4289;0,96282;0,50000;0,85000
4290;0,96287;0,50000;0,85000
4291;0,96280;0,50000;0,86000
4292;0,96280;0,50000;0,86000
4293;0,96310;0,49000;0,86000
4294;0,96284;0,50000;0,86000
4295;0,96291;0,50000;0,85000
4296;0,96291;0,50000;0,85000
4297;0,96291;0,50000;0,86000
4298;0,96291;0,50000;0,86000
4299;0,96268;0,51000;0,86000
4300;0,96254;0,52000;0,86000
4301;0,96254;0,52000;0,86000
4302;0,96221;0,53000;0,86000
4303;0,96192;0,54000;0,86000
4304;0,96208;0,53000;0,86000
4305;0,96226;0,52000;0,87000
4306;0,96241;0,51000;0,88000
4307;0,96268;0,51000;0,87000
4308;0,96248;0,52000;0,86000
4309;0,95929;0,52000;0,86000
4310;0,96702;0,51000;0,86000
4311;0,96694;0,51000;0,87000
4312;0,96694;0,51000;0,87000
4313;0,96671;0,52000;0,87000
4314;0,97317;0,52000;0,87000
4315;0,97338;0,51000;0,87000
4316;0,97317;0,52000;0,87000
4317;0,97341;0,51000;0,88000
4318;0,97341;0,51000;0,88000
4319;0,97307;0,52000;0,88000
4320;0,97307;0,52000;0,88000
4321;0,97297;0,52000;0,88000
4322;0,97297;0,52000;0,88000
4323;0,97314;0,51000;0,88000
4324;0,97310;0,51000;0,89000
4325;0,96983;0,51000;0,89000
4326;0,96974;0,51000;0,89000
4327;0,96941;0,52000;0,89000
4328;0,96241;0,52000;0,89000
4329;0,96227;0,53000;0,88000
4330;0,96227;0,53000;0,88000
4331;0,96212;0,53000;0,88000
4332;0,96212;0,53000;0,88000
4333;0,96187;0,54000;0,88000
4334;0,96166;0,55000;0,88000
4335;0,95541;0,56000;0,88000
4336;0,95416;0,57000;0,88000
4337;0,94644;0,58000;0,88000
4338;0,94611;0,59000;0,88000
4339;0,94611;0,59000;0,88000
4340;0,94631;0,58000;0,89000
4341;0,94639;0,58000;0,89000
4342;0,94610;0,59000;0,88000
4343;0,94570;0,60000;0,88000
4344;0,94564;0,60000;0,88000
4345;0,94564;0,60000;0,88000
4346;0,94564;0,60000;0,88000
4347;0,94519;0,61000;0,88000
4348;0,94536;0,60000;0,88000
4349;0,94912;0,60000;0,88000
4350;0,94869;0,61000;0,88000
4351;0,94903;0,60000;0,88000
4352;0,94912;0,60000;0,88000
4353;0,94941;0,59000;0,88000
4354;0,94943;0,59000;0,89000
4355;0,94904;0,60000;0,89000
4356;0,94939;0,59000;0,89000
4357;0,94907;0,60000;0,89000
4358;0,94893;0,60000;0,89000
4359;0,94918;0,59000;0,89000
4360;0,94937;0,58000;0,90000
4361;0,94937;0,58000;0,90000
4362;0,95710;0,57000;0,90000
4363;0,95710;0,57000;0,90000
4364;0,95732;0,56000;0,90000
4365;0,95506;0,57000;0,89000
4366;0,95487;0,57000;0,89000
4367;0,95487;0,57000;0,89000
4368;0,95487;0,57000;0,89000
4369;0,95462;0,58000;0,89000
4370;0,95476;0,57000;0,90000
4371;0,95453;0,58000;0,90000
4372;0,95430;0,58000;0,90000
4373;0,95431;0,58000;0,90000
4374;0,95431;0,58000;0,90000
4375;0,95431;0,58000;0,90000
