caseID;earliness;avg_alarms;avg_true_alarms
728;0,85727;0,36000;0,85000
729;0,85818;0,35000;0,84000
730;0,85818;0,35000;0,84000
731;0,84818;0,36000;0,85000
732;0,84884;0,35000;0,86000
733;0,84884;0,35000;0,87000
734;0,84741;0,36000;0,87000
735;0,84014;0,36000;0,88000
736;0,83214;0,37000;0,87000
737;0,83833;0,36000;0,87000
738;0,83833;0,36000;0,87000
739;0,83756;0,37000;0,87000
740;0,83867;0,36000;0,88000
741;0,84010;0,35000;0,89000
742;0,84010;0,35000;0,89000
743;0,84010;0,35000;0,89000
744;0,84010;0,35000;0,89000
745;0,84010;0,35000;0,89000
746;0,84010;0,35000;0,89000
747;0,84544;0,34000;0,90000
748;0,84496;0,35000;0,89000
749;0,84419;0,36000;0,89000
750;0,84237;0,37000;0,88000
751;0,83237;0,38000;0,88000
752;0,83237;0,38000;0,88000
753;0,82237;0,39000;0,88000
754;0,82237;0,39000;0,88000
755;0,83237;0,38000;0,88000
756;0,82510;0,39000;0,87000
757;0,82510;0,39000;0,87000
758;0,83510;0,38000;0,87000
759;0,82804;0,39000;0,87000
760;0,82120;0,40000;0,87000
761;0,81484;0,41000;0,87000
762;0,81617;0,40000;0,87000
763;0,82264;0,39000;0,87000
764;0,82173;0,40000;0,87000
765;0,81240;0,40000;0,87000
766;0,81139;0,40000;0,87000
767;0,81139;0,40000;0,87000
768;0,81139;0,40000;0,87000
769;0,81996;0,40000;0,87000
770;0,81996;0,40000;0,87000
771;0,81996;0,40000;0,86000
772;0,81996;0,40000;0,86000
773;0,81996;0,40000;0,86000
774;0,81996;0,40000;0,85000
775;0,82814;0,39000;0,85000
776;0,82947;0,38000;0,86000
777;0,82947;0,38000;0,86000
778;0,83081;0,37000;0,86000
779;0,83172;0,36000;0,87000
780;0,82435;0,37000;0,87000
781;0,82435;0,37000;0,87000
782;0,82435;0,37000;0,87000
783;0,81768;0,38000;0,87000
784;0,81768;0,38000;0,87000
785;0,81768;0,38000;0,87000
786;0,80768;0,39000;0,88000
787;0,80768;0,39000;0,88000
788;0,80709;0,40000;0,88000
789;0,80757;0,39000;0,88000
790;0,80757;0,39000;0,88000
791;0,81393;0,38000;0,88000
792;0,81302;0,39000;0,88000
793;0,81393;0,38000;0,88000
794;0,80939;0,39000;0,88000
795;0,80939;0,39000;0,89000
796;0,81939;0,38000;0,89000
797;0,82082;0,37000;0,88000
798;0,82510;0,36000;0,88000
799;0,82653;0,35000;0,88000
800;0,83300;0,34000;0,88000
801;0,83189;0,35000;0,88000
802;0,83189;0,35000;0,88000
803;0,83189;0,35000;0,88000
804;0,83189;0,35000;0,88000
805;0,83189;0,35000;0,88000
806;0,82542;0,35000;0,88000
807;0,82451;0,36000;0,88000
808;0,82459;0,36000;0,88000
809;0,82888;0,35000;0,88000
810;0,83221;0,34000;0,89000
811;0,83221;0,34000;0,89000
812;0,82751;0,35000;0,89000
813;0,82751;0,35000;0,89000
814;0,81842;0,35000;0,90000
815;0,81933;0,34000;0,90000
816;0,81933;0,34000;0,90000
817;0,81775;0,34000;0,90000
818;0,81320;0,35000;0,90000
819;0,80866;0,36000;0,90000
820;0,79983;0,37000;0,90000
821;0,79983;0,37000;0,90000
822;0,79983;0,37000;0,90000
823;0,80094;0,36000;0,90000
824;0,80185;0,35000;0,90000
825;0,81009;0,35000;0,89000
826;0,80453;0,36000;0,89000
827;0,80453;0,36000;0,89000
828;0,80453;0,36000;0,88000
829;0,80310;0,37000;0,89000
830;0,80310;0,37000;0,88000
831;0,81310;0,36000;0,88000
832;0,81310;0,36000;0,88000
833;0,81310;0,36000;0,88000
834;0,81453;0,35000;0,88000
835;0,82453;0,34000;0,88000
836;0,83253;0,33000;0,89000
837;0,82444;0,34000;0,89000
838;0,82444;0,34000;0,89000
839;0,81836;0,34000;0,89000
840;0,80836;0,35000;0,89000
841;0,80103;0,36000;0,89000
842;0,79992;0,37000;0,88000
843;0,79992;0,37000;0,88000
844;0,79992;0,37000;0,88000
845;0,79992;0,37000;0,88000
846;0,79992;0,37000;0,88000
847;0,79992;0,37000;0,88000
848;0,80040;0,36000;0,89000
849;0,79175;0,36000;0,89000
850;0,78624;0,36000;0,90000
851;0,79624;0,35000;0,90000
852;0,79624;0,35000;0,90000
853;0,80624;0,34000;0,90000
854;0,80624;0,34000;0,90000
855;0,80624;0,34000;0,89000
856;0,81351;0,33000;0,90000
857;0,80351;0,34000;0,90000
858;0,79796;0,35000;0,89000
859;0,80501;0,34000;0,89000
860;0,81186;0,33000;0,88000
861;0,81822;0,32000;0,88000
862;0,80822;0,33000;0,88000
863;0,80175;0,34000;0,88000
864;0,79325;0,34000;0,88000
865;0,80234;0,34000;0,88000
866;0,80789;0,33000;0,88000
867;0,79837;0,34000;0,88000
868;0,79837;0,34000;0,88000
869;0,79333;0,34000;0,88000
870;0,79333;0,34000;0,88000
871;0,79242;0,35000;0,89000
872;0,79242;0,35000;0,89000
873;0,78242;0,36000;0,89000
874;0,78242;0,36000;0,90000
875;0,78242;0,36000;0,90000
876;0,78099;0,37000;0,90000
