caseID;earliness;avg_alarms;avg_true_alarms
17016;0,62000;0,38000;0,49000
17017;0,61000;0,39000;0,48000
17018;0,62000;0,38000;0,49000
17019;0,63000;0,37000;0,49000
17020;0,62000;0,38000;0,48000
17021;0,63000;0,37000;0,49000
17022;0,63000;0,37000;0,50000
17023;0,63000;0,37000;0,51000
17024;0,63000;0,37000;0,51000
17025;0,62000;0,38000;0,51000
17026;0,61000;0,39000;0,51000
17027;0,60000;0,40000;0,51000
17028;0,59000;0,41000;0,51000
17029;0,59000;0,41000;0,51000
17030;0,58000;0,42000;0,50000
17031;0,58000;0,42000;0,51000
17032;0,57000;0,43000;0,50000
17033;0,57000;0,43000;0,49000
17034;0,56000;0,44000;0,49000
17035;0,56000;0,44000;0,50000
17036;0,56000;0,44000;0,51000
17037;0,56000;0,44000;0,51000
17038;0,57000;0,43000;0,51000
17039;0,57000;0,43000;0,52000
17040;0,57000;0,43000;0,52000
17041;0,57000;0,43000;0,53000
17042;0,56000;0,44000;0,52000
17043;0,57000;0,43000;0,52000
17044;0,58000;0,42000;0,52000
17045;0,59000;0,41000;0,53000
17046;0,60000;0,40000;0,53000
17047;0,61000;0,39000;0,54000
17048;0,62000;0,38000;0,54000
17049;0,63000;0,37000;0,54000
17050;0,64000;0,36000;0,54000
17051;0,65000;0,35000;0,54000
17052;0,66000;0,34000;0,55000
17053;0,67000;0,33000;0,55000
17054;0,67000;0,33000;0,56000
17055;0,68000;0,32000;0,56000
17056;0,69000;0,31000;0,57000
17057;0,70000;0,30000;0,57000
17058;0,70000;0,30000;0,56000
17059;0,71000;0,29000;0,56000
17060;0,71000;0,29000;0,57000
17061;0,71000;0,29000;0,58000
17062;0,72000;0,28000;0,58000
17063;0,71000;0,29000;0,58000
17064;0,72000;0,28000;0,58000
17065;0,72000;0,28000;0,58000
17066;0,71000;0,29000;0,58000
17067;0,70000;0,30000;0,58000
17068;0,70000;0,30000;0,57000
17069;0,70000;0,30000;0,57000
17070;0,71000;0,29000;0,58000
17071;0,72000;0,28000;0,58000
17072;0,72000;0,28000;0,58000
17073;0,72000;0,28000;0,59000
17074;0,73000;0,27000;0,60000
17075;0,73000;0,27000;0,60000
17076;0,72000;0,28000;0,59000
