n;mae
1755;0,328006021
1756;0,328885336
1757;0,325874825
1758;0,330035001
1759;0,32953114
1760;0,331655137
1761;0,33268239
1762;0,332716313
1763;0,329649028
1764;0,332346238
1765;0,331924389
1766;0,334404991
1767;0,334334942
1768;0,332545809
1769;0,335272623
1770;0,334147398
1771;0,332223555
1772;0,335480812
1773;0,334913818
1774;0,333994964
1775;0,334288502
1776;0,335370479
1777;0,337435784
1778;0,337609976
1779;0,334735956
1780;0,336991488
1781;0,337603985
1782;0,337570427
1783;0,337402826
1784;0,338562464
1785;0,336977237
1786;0,337956013
1787;0,337402506
1788;0,336799602
1789;0,335692548
1790;0,331919083
1791;0,329890239
1792;0,331942712
1793;0,335480859
1794;0,336745637
1795;0,335309356
1796;0,335165767
1797;0,336733041
1798;0,336122379
1799;0,338586557
1800;0,337205434
1801;0,337439944
1802;0,333508728
1803;0,332202843
1804;0,332267068
1805;0,334089485
1806;0,333802792
1807;0,33456827
1808;0,330899168
1809;0,331319539
1810;0,329914378
1811;0,329906472
1812;0,333955746
1813;0,334172058
1814;0,332250828
1815;0,331447835
1816;0,329752032
1817;0,332096944
1818;0,332279584
1819;0,33200722
1820;0,331986003
1821;0,334799104
1822;0,335656657
1823;0,334537637
1824;0,333856827
1825;0,334598317
1826;0,331566652
1827;0,332331165
1828;0,335693079
1829;0,337143577
1830;0,341442462
1831;0,338333755
1832;0,339163189
1833;0,335286819
1834;0,335414188
1835;0,33488153
1836;0,336771278
1837;0,335460946
1838;0,335976151
1839;0,337445077
1840;0,336984795
1841;0,337930559
1842;0,337465337
1843;0,340004362
1844;0,343981994
1845;0,345361562
1846;0,345357479
1847;0,345489472
1848;0,347016285
1849;0,345498634
1850;0,346264333
1851;0,347108733
1852;0,345105486
1853;0,341086022
1854;0,340681666
1855;0,336423418
1856;0,337569515
1857;0,337552691
1858;0,333396008
1859;0,333438226
1860;0,333365137
1861;0,331194696
1862;0,331793697
1863;0,332205042
1864;0,327930696
1865;0,329148196
1866;0,327000721
1867;0,326957392
1868;0,328283482
1869;0,325081628
1870;0,32802891
1871;0,329239853
1872;0,327577894
1873;0,32606302
1874;0,326010684
1875;0,327483001
1876;0,323915799
1877;0,323847411
1878;0,32356988
1879;0,328224585
1880;0,32853332
1881;0,329836214
1882;0,325877002
1883;0,32549107
1884;0,323983272
1885;0,322745223
1886;0,324771432
1887;0,32160673
1888;0,318937476
1889;0,321648872
1890;0,322476211
1891;0,321251317
1892;0,320417237
1893;0,318094113
1894;0,320217296
1895;0,317970307
1896;0,315017042
1897;0,313827919
1898;0,317474085
1899;0,317501427
1900;0,317616773
1901;0,318185841
1902;0,317340942
1903;0,31685804
1904;0,315661644
1905;0,317697157
1906;0,314670994
1907;0,311530182
1908;0,311502182
1909;0,308036334
1910;0,306463591
1911;0,306447137
1912;0,303572966
1913;0,302895846
1914;0,305041104
1915;0,306277247
1916;0,306212223
1917;0,30390744
1918;0,300032479
1919;0,297195596
1920;0,300879825
1921;0,294827816
1922;0,291737384
1923;0,291901335
1924;0,289338995
1925;0,285059568
1926;0,287144329
1927;0,286611707
1928;0,283968055
1929;0,284993069
1930;0,283329145
1931;0,283660234
1932;0,28160186
1933;0,281636604
1934;0,282535776
1935;0,283403547
1936;0,280207551
1937;0,283362355
1938;0,283480141
1939;0,28375622
1940;0,284682651
1941;0,281635395
1942;0,283778416
1943;0,285276226
1944;0,28536149
1945;0,281562723
1946;0,285033584
1947;0,285400582
1948;0,28109471
1949;0,281744088
1950;0,279576716
1951;0,277281816
1952;0,279272998
1953;0,279940464
1954;0,282631213
1955;0,282596349
1956;0,279710853
1957;0,279620428
1958;0,281068996
1959;0,279521511
1960;0,277452402
1961;0,277482819
1962;0,280553705
1963;0,280347049
1964;0,284625956
1965;0,283427955
1966;0,287513339
1967;0,289791404
1968;0,290835519
1969;0,294794165
1970;0,294558218
1971;0,295087078
1972;0,296272037
1973;0,298939002
1974;0,297544983
1975;0,294507016
1976;0,296697144
1977;0,296429106
1978;0,300698733
1979;0,299407343
1980;0,299552891
1981;0,297673458
1982;0,29881623
1983;0,296453864
1984;0,294620488
1985;0,29284907
1986;0,292343601
1987;0,292347684
1988;0,294297309
1989;0,291152023
1990;0,29032111
1991;0,291462859
1992;0,292759422
1993;0,291535304
1994;0,288206127
1995;0,287938913
1996;0,287164491
1997;0,285117174
1998;0,284840514
1999;0,280598586
2000;0,279266737
2001;0,281342847
2002;0,283577286
2003;0,283281483
2004;0,285861034
2005;0,285806217
2006;0,285744458
2007;0,287779138
2008;0,291528811
2009;0,295696297
2010;0,297721741
2011;0,297648371
2012;0,296490095
2013;0,296526193
2014;0,293145285
2015;0,292381445
2016;0,293080463
2017;0,293644291
2018;0,29333531
2019;0,293770353
2020;0,290157341
2021;0,290093126
2022;0,294277882
2023;0,291479062
2024;0,291436007
2025;0,291433131
2026;0,289259731
2027;0,290145638
2028;0,289831488
2029;0,289088377
2030;0,284669626
2031;0,2845197
2032;0,287144834
2033;0,291218413
2034;0,290439764
2035;0,288494941
2036;0,286332266
2037;0,283177462
2038;0,280741031
2039;0,276427972
2040;0,277767052
2041;0,278108097
2042;0,275934413
2043;0,273954734
2044;0,273088608
2045;0,276720271
2046;0,279423056
2047;0,279628781
2048;0,279656353
2049;0,280476859
2050;0,28095002
2051;0,285636329
2052;0,282606496
2053;0,281959383
2054;0,281281218
2055;0,285041143
2056;0,285840778
2057;0,289002614
2058;0,287618911
2059;0,285946048
2060;0,285965351
2061;0,285969434
2062;0,284026861
2063;0,285632541
2064;0,283011888
2065;0,282974879
2066;0,278449283
2067;0,278917713
2068;0,275707639
2069;0,274879422
2070;0,272656212
2071;0,270706715
2072;0,270745962
2073;0,26899437
2074;0,268552466
2075;0,266671958
2076;0,264296006
2077;0,261248204
2078;0,259864713
2079;0,259986704
2080;0,256543789
2081;0,25763391
2082;0,261309799
2083;0,264837863
2084;0,266334773
2085;0,266755867
2086;0,264658803
2087;0,265077165
2088;0,265714717
2089;0,265891063
2090;0,26882624
2091;0,267967737
2092;0,265173364
2093;0,265219876
2094;0,265169876
2095;0,264780629
2096;0,266048412
2097;0,270399836
2098;0,267070336
2099;0,271773084
2100;0,271278855
2101;0,267809037
2102;0,269710625
2103;0,269917979
2104;0,269416727
2105;0,267106553
2106;0,270752093
2107;0,272497909
2108;0,271367176
2109;0,271261233
2110;0,270783922
2111;0,272121175
2112;0,272086392
2113;0,272757864
2114;0,275320008
2115;0,27730394
2116;0,276704438
2117;0,275650493
2118;0,275653007
2119;0,276550576
2120;0,278853189
2121;0,282397475
2122;0,276726554
2123;0,276717307
2124;0,278512875
2125;0,280686017
2126;0,28298333
2127;0,281861886
2128;0,282666188
2129;0,278445826
2130;0,278579875
2131;0,280238254
2132;0,279568976
2133;0,277993097
2134;0,276183863
2135;0,273561326
2136;0,273546299
2137;0,275509002
2138;0,275408147
2139;0,278628599
2140;0,276609905
2141;0,276940997
2142;0,278814374
2143;0,28035527
2144;0,277682231
2145;0,274327546
2146;0,268221978
2147;0,264435603
2148;0,264359956
2149;0,261611719
2150;0,263955574
2151;0,260506288
2152;0,263949049
2153;0,263815132
2154;0,264354164
2155;0,260510741
2156;0,261572273
2157;0,262450541
2158;0,262413676
2159;0,264485795
2160;0,26447967
2161;0,26452967
2162;0,262767764
2163;0,262558695
2164;0,26124329
2165;0,261317164
2166;0,264755646
2167;0,261626573
2168;0,261641466
2169;0,258448239
2170;0,258028968
2171;0,256432034
2172;0,253597725
2173;0,255532453
2174;0,256160489
2175;0,256439227
2176;0,256465992
2177;0,259857118
2178;0,25694613
2179;0,254292365
2180;0,254769861
2181;0,25421859
2182;0,251227613
2183;0,248457944
2184;0,249756422
2185;0,251047198
2186;0,253724259
2187;0,255543566
2188;0,253669066
2189;0,256722002
2190;0,253793061
2191;0,253522279
2192;0,255961597
2193;0,25761857
2194;0,260729673
2195;0,264016195
2196;0,262830495
2197;0,262098575
2198;0,264140752
2199;0,260704642
2200;0,260725259
2201;0,262760355
2202;0,25999022
2203;0,263638417
2204;0,261798553
2205;0,261939755
2206;0,260964549
2207;0,257381265
2208;0,256665178
2209;0,256825442
2210;0,259741117
2211;0,261655266
2212;0,264019963
2213;0,261911525
2214;0,261926055
2215;0,263267808
2216;0,265297293
2217;0,265368547
2218;0,267061401
2219;0,265156388
2220;0,266393736
2221;0,263550138
2222;0,263157216
2223;0,263000288
2224;0,260438885
2225;0,262365667
2226;0,260166799
2227;0,263444467
2228;0,262543478
2229;0,263984503
2230;0,264898835
2231;0,266309801
2232;0,264362451
2233;0,261818602
2234;0,264278748
2235;0,264921552
2236;0,264928932
2237;0,263211183
2238;0,265210146
2239;0,265206121
2240;0,269044726
2241;0,270745858
2242;0,269244746
2243;0,267584576
2244;0,26995998
2245;0,270357515
2246;0,272382993
2247;0,272821078
2248;0,275855171
2249;0,276290879
2250;0,272737783
2251;0,271513004
2252;0,26784753
2253;0,269106008
2254;0,270101782
2255;0,270708727
2256;0,267073714
2257;0,263826869
2258;0,263796207
2259;0,261632997
2260;0,261555605
2261;0,261362303
2262;0,261367898
2263;0,263126163
2264;0,263037209
2265;0,265211839
2266;0,261839243
2267;0,261806648
2268;0,261807121
2269;0,262518291
2270;0,264495221
2271;0,266463717
2272;0,269104173
2273;0,268739549
2274;0,267083552
2275;0,268563487
2276;0,271652809
2277;0,270426946
2278;0,271109041
2279;0,271739005
2280;0,271240848
2281;0,274312728
2282;0,273160265
2283;0,273031458
2284;0,273536262
2285;0,271827614
2286;0,27100291
2287;0,271938133
2288;0,275463446
2289;0,276178933
2290;0,278793206
2291;0,278809029
2292;0,279966401
2293;0,279678624
2294;0,277496694
2295;0,276509386
2296;0,279254903
2297;0,279118676
2298;0,279309968
2299;0,278496471
2300;0,282156447
2301;0,282262544
2302;0,284705207
2303;0,280801116
2304;0,280602143
2305;0,279840071
2306;0,277417115
2307;0,2779606
2308;0,276081665
2309;0,271816518
2310;0,270209326
2311;0,271800251
2312;0,274435178
2313;0,279021611
2314;0,275987286
2315;0,272199444
2316;0,270135748
2317;0,270027734
2318;0,271591389
2319;0,272740775
2320;0,272201795
2321;0,274518901
2322;0,276216006
2323;0,27701746
2324;0,280469041
2325;0,280884657
2326;0,280850415
2327;0,277570085
2328;0,278999205
2329;0,277683085
2330;0,2772407
2331;0,278241249
2332;0,278362119
2333;0,278391007
2334;0,277037815
2335;0,280214337
2336;0,283909073
2337;0,284087482
2338;0,282185291
2339;0,283692703
2340;0,28202512
2341;0,28178068
2342;0,285606657
2343;0,285036958
2344;0,286346377
2345;0,286439584
2346;0,284380772
2347;0,283875427
2348;0,282474968
2349;0,281883212
2350;0,28383982
2351;0,284623667
2352;0,284821866
2353;0,283670725
2354;0,282025723
2355;0,284746548
2356;0,286367777
2357;0,287033983
2358;0,287027636
2359;0,290177932
2360;0,293010868
2361;0,296964697
2362;0,298567412
2363;0,296395057
2364;0,296872559
2365;0,299705054
2366;0,299641433
2367;0,299654611
2368;0,299881868
2369;0,299547179
2370;0,297881151
2371;0,298824767
2372;0,297787954
2373;0,298519352
2374;0,300968329
2375;0,302820681
2376;0,300327824
2377;0,298300021
2378;0,299403002
2379;0,297621529
2380;0,298528282
2381;0,295664305
2382;0,298197527
2383;0,299575668
2384;0,298332714
2385;0,299250856
2386;0,29757843
2387;0,294416699
2388;0,291732423
2389;0,288456883
2390;0,285884293
2391;0,289796713
2392;0,288087934
2393;0,290002182
2394;0,28960043
2395;0,29061017
2396;0,289584609
2397;0,286378011
2398;0,285939075
2399;0,286744364
2400;0,284597618
2401;0,282484426
2402;0,278649666
2403;0,280588167
2404;0,280852494
2405;0,283440944
2406;0,284929279
2407;0,285575528
2408;0,287007014
2409;0,287579992
2410;0,284723376
2411;0,283006262
2412;0,278046473
2413;0,276331455
2414;0,276333599
2415;0,276357953
2416;0,279116796
2417;0,279432375
2418;0,279961338
2419;0,28344432
2420;0,281254033
2421;0,278286127
2422;0,279394302
2423;0,283744131
2424;0,282125981
2425;0,278079083
2426;0,278072856
2427;0,278072856
2428;0,27495784
2429;0,279218394
2430;0,27871793
2431;0,279056558
2432;0,279052476
2433;0,279586149
2434;0,277322149
2435;0,274563701
2436;0,27259031
2437;0,273061056
2438;0,27584662
2439;0,276093037
2440;0,274668099
2441;0,272569317
2442;0,27356931
2443;0,272171019
2444;0,269615076
2445;0,272336178
2446;0,273985431
2447;0,274032081
2448;0,275789884
2449;0,27694506
2450;0,279300675
2451;0,280309266
2452;0,28440463
2453;0,286083834
2454;0,284951985
2455;0,284670371
2456;0,286411212
2457;0,289955375
2458;0,291545078
2459;0,288431791
2460;0,287652802
2461;0,283807531
2462;0,286250389
2463;0,290497356
2464;0,293646652
2465;0,288602663
2466;0,288633325
2467;0,291818711
2468;0,291618172
2469;0,292036565
2470;0,292619862
2471;0,292453352
2472;0,294557037
2473;0,290765858
2474;0,289445236
2475;0,291924997
2476;0,294830237
2477;0,296062718
2478;0,297063427
2479;0,301175864
2480;0,300288583
2481;0,302704411
2482;0,303106471
2483;0,305224916
2484;0,303846511
2485;0,305697428
2486;0,306738455
2487;0,308338583
2488;0,311096009
2489;0,310464807
2490;0,310420462
2491;0,306519218
2492;0,306092075
2493;0,303315347
2494;0,302783843
2495;0,299536224
2496;0,302485735
2497;0,305472944
2498;0,306754396
2499;0,308724128
2500;0,307204399
2501;0,310529848
2502;0,311144199
2503;0,309297107
2504;0,309002118
2505;0,309074979
2506;0,30679893
2507;0,305705319
2508;0,304143866
2509;0,303536654
2510;0,303814914
2511;0,30119292
2512;0,301683765
2513;0,298458516
2514;0,298456371
2515;0,298855982
2516;0,296795791
2517;0,296441032
2518;0,294077134
2519;0,290100915
2520;0,289296148
2521;0,29057349
2522;0,291836879
2523;0,287296088
2524;0,286531865
2525;0,285989435
2526;0,28598132
2527;0,287929163
2528;0,293661754
2529;0,289374428
2530;0,292789315
2531;0,288117893
2532;0,291843545
2533;0,29119294
2534;0,293851884
2535;0,298895192
2536;0,299964017
2537;0,299718314
2538;0,300576771
2539;0,295609272
2540;0,294589793
2541;0,294603257
2542;0,292382142
2543;0,295577808
2544;0,300037209
2545;0,297813197
2546;0,296133281
2547;0,299770304
2548;0,29645684
2549;0,295325582
2550;0,292875749
2551;0,294090758
2552;0,291725134
2553;0,29140555
2554;0,290746131
2555;0,289556425
2556;0,289512592
2557;0,290628852
2558;0,289721015
2559;0,289733719
2560;0,290553434
2561;0,290182582
2562;0,286141572
2563;0,279543158
2564;0,281002593
2565;0,28490305
2566;0,289241999
2567;0,288147152
2568;0,291754349
2569;0,294684332
2570;0,296040695
2571;0,293377434
2572;0,29053861
2573;0,290435223
2574;0,289306868
2575;0,284207456
2576;0,280872731
2577;0,279957072
2578;0,279771316
2579;0,278603094
2580;0,2805083
2581;0,277638389
2582;0,274182435
2583;0,270111294
2584;0,269464854
2585;0,267151954
2586;0,265421549
2587;0,263717994
2588;0,259639126
2589;0,259645936
2590;0,262287023
2591;0,262264679
2592;0,260993868
2593;0,260672773
2594;0,260676855
2595;0,26339427
2596;0,259971039
2597;0,257542235
2598;0,257872127
2599;0,258298265
2600;0,259438526
2601;0,259987698
2602;0,259883451
2603;0,260744126
2604;0,261475086
2605;0,257892501
2606;0,25791302
2607;0,258864414
2608;0,259382644
2609;0,260831972
2610;0,260415712
2611;0,264014032
2612;0,26725656
2613;0,267189562
2614;0,270564801
2615;0,272780278
2616;0,276048616
2617;0,27665373
2618;0,275212159
2619;0,277525596
2620;0,27744167
2621;0,27775508
2622;0,277381392
2623;0,277479346
2624;0,276751499
2625;0,278437871
2626;0,278437186
2627;0,27648661
2628;0,273016922
2629;0,276333996
2630;0,272809626
2631;0,275538933
2632;0,274741763
2633;0,279098011
2634;0,280047594
2635;0,275420912
2636;0,273113985
2637;0,273363751
2638;0,274026979
2639;0,274048339
2640;0,278624518
2641;0,281223906
2642;0,281585081
2643;0,278296777
2644;0,272081379
2645;0,275763828
2646;0,27579449
2647;0,276228408
2648;0,276920958
2649;0,281043295
2650;0,279193506
2651;0,276158058
2652;0,277304367
2653;0,275962232
2654;0,27636302
2655;0,274638157
2656;0,272410719
2657;0,269659415
2658;0,272280118
2659;0,272687119
2660;0,269863194
2661;0,274610983
2662;0,274754888
2663;0,275137115
2664;0,272141996
2665;0,268939371
2666;0,265167604
2667;0,263129075
2668;0,259775426
2669;0,256738775
2670;0,254418713
2671;0,258271078
2672;0,258323961
2673;0,258427347
2674;0,261444291
2675;0,260647618
2676;0,261777939
2677;0,261441996
2678;0,262009988
2679;0,260570509
2680;0,262269977
2681;0,263351337
2682;0,263190442
2683;0,263899476
2684;0,263899476
2685;0,266798605
2686;0,26689262
2687;0,27085302
2688;0,271948901
2689;0,27238833
2690;0,269738443
2691;0,269730124
2692;0,271258902
2693;0,27094185
2694;0,275815471
2695;0,278610012
2696;0,277659448
2697;0,280386339
2698;0,279446587
2699;0,275847115
2700;0,27663523
2701;0,275822674
2702;0,275315232
2703;0,274629431
2704;0,277709769
2705;0,278304914
2706;0,281296836
2707;0,283456699
2708;0,283113353
2709;0,281741598
2710;0,283025391
2711;0,279175114
2712;0,279360877
2713;0,279342928
2714;0,280355376
2715;0,282752904
2716;0,278926614
2717;0,278340408
2718;0,27837107
2719;0,27849601
2720;0,279415042
2721;0,277798328
2722;0,274047398
2723;0,273799397
2724;0,276442418
2725;0,277611791
2726;0,278243133
2727;0,278227911
2728;0,27627243
2729;0,273259788
2730;0,273367125
2731;0,270684747
2732;0,267385549
2733;0,263592098
2734;0,25985317
2735;0,262505765
2736;0,264625296
2737;0,269488142
2738;0,268591412
2739;0,26857659
2740;0,265498201
2741;0,263791336
2742;0,260607663
2743;0,263785517
2744;0,266481838
2745;0,264468634
2746;0,267029603
2747;0,262898611
2748;0,262902818
2749;0,259101826
2750;0,259590914
2751;0,263116339
2752;0,263109972
2753;0,263766744
2754;0,263224173
2755;0,265373179
2756;0,267600118
2757;0,267615022
2758;0,264318801
2759;0,263854637
2760;0,263840452
2761;0,262833663
2762;0,262764193
2763;0,266134474
2764;0,264405141
2765;0,26667603
2766;0,266945803
2767;0,271548743
2768;0,277413501
2769;0,276725294
2770;0,276706016
2771;0,272851507
2772;0,276034571
2773;0,278158405
2774;0,277754633
2775;0,281175121
2776;0,283001051
2777;0,283735623
2778;0,280641368
2779;0,28236468
2780;0,278941555
2781;0,278073443
2782;0,283060544
2783;0,286552576
2784;0,286552576
2785;0,283657033
2786;0,283606119
2787;0,283421063
2788;0,282055495
2789;0,281571293
2790;0,281580093
2791;0,285934618
2792;0,284543868
2793;0,288281234
2794;0,283457613
2795;0,277901148
2796;0,282578977
2797;0,27898599
2798;0,279244774
2799;0,282487988
2800;0,281088612
2801;0,28279481
2802;0,285764941
2803;0,289011314
2804;0,287388529
2805;0,28813346
2806;0,285091104
2807;0,284498803
2808;0,284433533
2809;0,289260366
2810;0,293124818
2811;0,292958681
2812;0,29484609
2813;0,296458808
2814;0,295519316
2815;0,290482264
2816;0,293854058
2817;0,294195165
2818;0,296281306
2819;0,29749998
2820;0,297175528
2821;0,301542655
2822;0,304494041
2823;0,307981159
2824;0,30927596
2825;0,306863892
2826;0,306227007
2827;0,310232729
2828;0,313768727
2829;0,313440262
2830;0,313422383
2831;0,313462734
2832;0,315005514
2833;0,318045574
2834;0,318433309
2835;0,314699169
2836;0,315937235
2837;0,310091265
2838;0,310051546
2839;0,311688489
2840;0,310215687
2841;0,31266095
2842;0,313611285
2843;0,310852322
2844;0,308255305
2845;0,309259381
2846;0,306604911
2847;0,306548013
2848;0,308832516
2849;0,309819443
2850;0,311304212
2851;0,311303134
2852;0,310742438
2853;0,311886204
2854;0,315091796
2855;0,314156072
2856;0,313930198
2857;0,312917057
2858;0,314293984
2859;0,317916815
2860;0,318250218
2861;0,317839506
2862;0,317754762
2863;0,315211135
2864;0,317213827
2865;0,314214444
2866;0,313963904
2867;0,311916052
2868;0,307285718
2869;0,308220593
2870;0,311755264
2871;0,311691276
2872;0,310280975
2873;0,308221137
2874;0,305564702
2875;0,306288534
2876;0,303116212
2877;0,303843285
2878;0,307901182
2879;0,307946617
2880;0,311646471
2881;0,315435044
2882;0,31623703
2883;0,313215535
2884;0,314724377
2885;0,31566684
2886;0,315682374
2887;0,314919176
2888;0,316346056
2889;0,317561003
2890;0,317545517
2891;0,313187732
2892;0,31315399
2893;0,311333839
2894;0,312803577
2895;0,313118832
2896;0,308020787
2897;0,310380828
2898;0,307625162
2899;0,309527567
2900;0,309008633
2901;0,308413374
2902;0,310562983
2903;0,306960866
2904;0,308351207
2905;0,310119592
2906;0,316025095
2907;0,314013361
2908;0,317676641
2909;0,312821808
2910;0,312883962
2911;0,313447645
2912;0,309601593
2913;0,309315083
2914;0,309513719
2915;0,310204589
2916;0,306681118
2917;0,306360282
2918;0,305087516
2919;0,30150863
2920;0,302886329
2921;0,298943421
2922;0,296016471
2923;0,292229707
2924;0,28826019
2925;0,28920978
2926;0,289230351
2927;0,285824228
2928;0,284349341
2929;0,284876916
2930;0,285036158
2931;0,288193209
2932;0,288651249
2933;0,285182583
2934;0,289040503
2935;0,289624223
2936;0,289030258
2937;0,28948054
2938;0,289383766
2939;0,287787147
2940;0,289481379
2941;0,291506635
2942;0,29713829
2943;0,298591708
2944;0,299309818
2945;0,29607638
2946;0,296219882
2947;0,296235013
2948;0,294963233
2949;0,297048382
2950;0,299299311
2951;0,296138782
2952;0,294481353
2953;0,293398613
2954;0,29320121
2955;0,291938748
2956;0,288890588
2957;0,292879031
2958;0,291500684
2959;0,289535826
2960;0,294709298
2961;0,295048633
2962;0,297096896
2963;0,296232963
2964;0,293901605
2965;0,298019882
2966;0,297398328
2967;0,296621701
2968;0,301644532
2969;0,30293613
2970;0,302711201
2971;0,308934396
2972;0,306542147
2973;0,30643032
2974;0,307986303
2975;0,307818327
2976;0,312500531
2977;0,310942377
2978;0,309897601
2979;0,312592103
2980;0,308715726
2981;0,304390574
2982;0,298625318
2983;0,297303771
2984;0,298017495
2985;0,300526379
2986;0,302595553
2987;0,301592654
2988;0,301651112
2989;0,306990147
2990;0,307325421
2991;0,31102031
2992;0,314607886
2993;0,318493138
2994;0,320224011
2995;0,326111826
2996;0,326182287
2997;0,323849176
2998;0,32796869
2999;0,323625616
3000;0,325714652
3001;0,321507759
3002;0,317018481
3003;0,318086719
3004;0,315652632
3005;0,312627465
3006;0,307043068
3007;0,306897743
3008;0,306175056
3009;0,309294187
3010;0,308567516
3011;0,312335226
3012;0,311994067
3013;0,310796069
3014;0,310652594
3015;0,313441883
3016;0,31666883
3017;0,316492752
3018;0,315663566
3019;0,314989788
3020;0,313018511
3021;0,315726813
3022;0,315715637
3023;0,320541227
3024;0,322031884
3025;0,323150034
3026;0,324119101
3027;0,328318495
3028;0,329389349
3029;0,331620569
3030;0,331485433
3031;0,328737438
3032;0,3287922
3033;0,329261326
3034;0,325835948
3035;0,32927292
3036;0,33025216
3037;0,330540471
3038;0,329535833
3039;0,334391848
3040;0,336438908
3041;0,333806015
3042;0,32709128
3043;0,325309637
3044;0,324597754
3045;0,324199842
3046;0,326276998
3047;0,329728985
3048;0,327979369
3049;0,326519741
3050;0,322294955
3051;0,321924394
3052;0,321277863
3053;0,320976701
3054;0,32107726
3055;0,321475665
3056;0,323384352
3057;0,317143987
3058;0,319730935
3059;0,321869296
3060;0,316805488
3061;0,315245894
3062;0,313275245
3063;0,312718952
3064;0,316333869
3065;0,312215592
3066;0,3146369
3067;0,318724425
3068;0,313207129
3069;0,310986578
3070;0,307680869
3071;0,302181597
3072;0,301867922
3073;0,302608013
3074;0,303434878
3075;0,299551417
3076;0,300827871
3077;0,300927041
3078;0,297407395
3079;0,292277408
3080;0,292337459
3081;0,295406245
3082;0,295929535
3083;0,301658206
3084;0,303084274
3085;0,2997907
3086;0,297753031
3087;0,296348271
3088;0,294830007
3089;0,288821926
3090;0,290870349
3091;0,291235278
3092;0,287681416
3093;0,282559364
3094;0,279308753
3095;0,277299909
3096;0,278121841
3097;0,27894149
3098;0,277946123
3099;0,27931445
3100;0,27724985
3101;0,277237589
3102;0,276631046
3103;0,276344251
3104;0,275244535
3105;0,279715841
3106;0,279433192
3107;0,279135426
3108;0,276215187
3109;0,273110878
3110;0,275158407
3111;0,275637157
3112;0,273978065
3113;0,276380218
3114;0,275812287
3115;0,273131442
3116;0,273335682
3117;0,2790502
3118;0,280974069
3119;0,284016403
3120;0,288906324
3121;0,289255855
3122;0,295442729
3123;0,293666574
3124;0,293841515
3125;0,29295361
3126;0,29670009
3127;0,294017412
3128;0,290550371
3129;0,291420692
3130;0,293255324
3131;0,294987713
3132;0,293285363
3133;0,292805062
3134;0,296479391
3135;0,296144092
3136;0,293340806
3137;0,293304054
3138;0,293625549
3139;0,289258552
3140;0,285501522
3141;0,282767289
3142;0,289063152
3143;0,294121413
3144;0,294117848
3145;0,297832126
3146;0,300299059
3147;0,296969501
3148;0,299578871
3149;0,30109588
3150;0,30203125
3151;0,302035332
3152;0,303707126
3153;0,306663416
3154;0,305352541
3155;0,309483069
3156;0,308930674
3157;0,308930674
3158;0,306347809
3159;0,307773964
3160;0,311569169
3161;0,311527855
3162;0,315599624
3163;0,315590376
3164;0,314102819
3165;0,317266628
3166;0,317919995
3167;0,314978887
3168;0,313972203
3169;0,314859922
3170;0,319090994
3171;0,322776454
3172;0,324090036
3173;0,324146061
3174;0,322562857
3175;0,324203691
3176;0,318278578
3177;0,321113367
3178;0,324791111
3179;0,328305558
3180;0,329711958
3181;0,328596834
3182;0,331502584
3183;0,325769447
3184;0,321979106
3185;0,321310613
3186;0,324214553
3187;0,323589536
3188;0,325266517
3189;0,327839723
3190;0,329347866
3191;0,326285273
3192;0,329379736
3193;0,328806761
3194;0,333356532
3195;0,331160985
3196;0,334271184
3197;0,336761616
3198;0,333645706
3199;0,331307211
3200;0,331229367
3201;0,334527508
3202;0,337562217
3203;0,339078149
3204;0,342836919
3205;0,338259605
3206;0,33822655
3207;0,338153898
3208;0,342769696
3209;0,342788418
3210;0,337665036
3211;0,335647903
3212;0,340479968
3213;0,339012818
3214;0,339345632
3215;0,338449748
3216;0,338008804
3217;0,332524446
3218;0,334886809
3219;0,332434897
3220;0,327605308
3221;0,324792266
3222;0,322781978
3223;0,319731332
3224;0,318152922
3225;0,316630263
3226;0,311914716
3227;0,30972621
3228;0,309676472
3229;0,311513844
3230;0,313687779
3231;0,312842949
3232;0,313342422
3233;0,317660806
3234;0,315193727
3235;0,311930501
3236;0,312525729
3237;0,311917075
3238;0,309195635
3239;0,309897603
3240;0,310300211
3241;0,311744304
3242;0,305336416
3243;0,304366431
3244;0,306630972
3245;0,303076861
3246;0,302308631
3247;0,305279187
3248;0,307192257
3249;0,303940374
3250;0,302892364
3251;0,302876878
3252;0,306755064
3253;0,307269052
3254;0,30546238
3255;0,300950185
3256;0,299898307
3257;0,299762798
3258;0,303692987
3259;0,298488375
3260;0,29805002
3261;0,298502591
3262;0,295586079
3263;0,295649418
3264;0,294587021
3265;0,293217079
3266;0,292466872
3267;0,292726441
3268;0,29725249
3269;0,299943805
3270;0,298729884
3271;0,294415151
3272;0,297115685
3273;0,296715348
3274;0,300142327
3275;0,303790797
3276;0,305915373
3277;0,306093238
3278;0,30232371
3279;0,297967335
3280;0,298755194
3281;0,302943693
3282;0,303674135
3283;0,305269407
3284;0,305883202
3285;0,309266605
3286;0,309368384
3287;0,309392464
3288;0,307458965
3289;0,308431977
3290;0,308827899
3291;0,31291624
3292;0,314610993
3293;0,315063448
3294;0,313807641
3295;0,314862893
3296;0,313578964
3297;0,312822252
3298;0,315503357
3299;0,318982302
3300;0,319089022
3301;0,317207789
3302;0,318692565
3303;0,318267649
3304;0,31875844
3305;0,319785349
3306;0,321363931
3307;0,323619092
3308;0,319179039
3309;0,321914112
