n;mae
1755;0,20876361
1756;0,212018815
1757;0,206278021
1758;0,207363946
1759;0,204409672
1760;0,205936967
1761;0,206115853
1762;0,206115853
1763;0,202009702
1764;0,204354259
1765;0,204389668
1766;0,204516423
1767;0,204510483
1768;0,19924135
1769;0,203165441
1770;0,202959058
1771;0,197599621
1772;0,202090275
1773;0,202566911
1774;0,197675324
1775;0,196969396
1776;0,19555426
1777;0,197839016
1778;0,197827269
1779;0,194941445
1780;0,19822788
1781;0,198199917
1782;0,196420851
1783;0,194550873
1784;0,197865198
1785;0,197099535
1786;0,197112751
1787;0,197634127
1788;0,196523696
1789;0,196265766
1790;0,192053699
1791;0,189713175
1792;0,189834351
1793;0,194457257
1794;0,19444189
1795;0,189147748
1796;0,185776878
1797;0,19080789
1798;0,190828923
1799;0,194716486
1800;0,19205968
1801;0,192060945
1802;0,184894071
1803;0,183615432
1804;0,184495507
1805;0,184724196
1806;0,183058794
1807;0,185718523
1808;0,184979588
1809;0,185775016
1810;0,182869335
1811;0,182869335
1812;0,18836515
1813;0,187854656
1814;0,186868487
1815;0,186889867
1816;0,185916967
1817;0,189409257
1818;0,193197328
1819;0,193869293
1820;0,193869293
1821;0,199271931
1822;0,203011144
1823;0,19897747
1824;0,20080117
1825;0,195983312
1826;0,191898925
1827;0,191864832
1828;0,198311005
1829;0,198413145
1830;0,208018084
1831;0,205279605
1832;0,205783335
1833;0,201620852
1834;0,203174523
1835;0,20201741
1836;0,208316811
1837;0,208278822
1838;0,209093949
1839;0,211793851
1840;0,211818843
1841;0,213257754
1842;0,213283108
1843;0,217460449
1844;0,220688793
1845;0,226335868
1846;0,226335868
1847;0,229743319
1848;0,234716518
1849;0,229360847
1850;0,226764822
1851;0,229395547
1852;0,226207247
1853;0,220983217
1854;0,221010305
1855;0,215635396
1856;0,214842038
1857;0,214842038
1858;0,213756114
1859;0,212546297
1860;0,211457395
1861;0,211104955
1862;0,21106203
1863;0,211077758
1864;0,208506583
1865;0,208647645
1866;0,208509589
1867;0,208511208
1868;0,212603672
1869;0,208698732
1870;0,213527475
1871;0,214023138
1872;0,210185405
1873;0,208300384
1874;0,210367893
1875;0,21850605
1876;0,215570378
1877;0,215368354
1878;0,21537865
1879;0,222207386
1880;0,220892026
1881;0,220949574
1882;0,216144681
1883;0,214320435
1884;0,211240652
1885;0,207851379
1886;0,209769143
1887;0,207694003
1888;0,205609078
1889;0,210954564
1890;0,211125119
1891;0,211082537
1892;0,210950159
1893;0,206472619
1894;0,2090138
1895;0,206986128
1896;0,203547389
1897;0,198594115
1898;0,203393735
1899;0,202118216
1900;0,202165993
1901;0,202515233
1902;0,202549281
1903;0,202553046
1904;0,201660839
1905;0,20797821
1906;0,203020007
1907;0,200189
1908;0,200189
1909;0,195605895
1910;0,195294181
1911;0,195294181
1912;0,189777143
1913;0,189756672
1914;0,19604994
1915;0,196199793
1916;0,196199793
1917;0,192744077
1918;0,186742484
1919;0,182640522
1920;0,186575523
1921;0,176866588
1922;0,168930903
1923;0,170926167
1924;0,166439168
1925;0,165836218
1926;0,166050349
1927;0,166100173
1928;0,163255501
1929;0,1646701
1930;0,161350655
1931;0,16131967
1932;0,160660923
1933;0,160660923
1934;0,16394135
1935;0,164511025
1936;0,15995041
1937;0,166321581
1938;0,169456441
1939;0,166255555
1940;0,166397187
1941;0,16361606
1942;0,163801344
1943;0,16570027
1944;0,168665832
1945;0,162745381
1946;0,165517544
1947;0,162939684
1948;0,154765415
1949;0,155055565
1950;0,153316683
1951;0,150483495
1952;0,151555195
1953;0,151529169
1954;0,15657504
1955;0,15657504
1956;0,153057475
1957;0,153057475
1958;0,153124251
1959;0,151808915
1960;0,151370522
1961;0,151370522
1962;0,156612086
1963;0,156711206
1964;0,162459701
1965;0,162318639
1966;0,169743076
1967;0,174982949
1968;0,173515274
1969;0,178635182
1970;0,177235039
1971;0,179310166
1972;0,182235039
1973;0,183854041
1974;0,18118873
1975;0,172287941
1976;0,17385969
1977;0,173349777
1978;0,178859771
1979;0,175765192
1980;0,178522702
1981;0,178493117
1982;0,178521412
1983;0,177397446
1984;0,177012876
1985;0,175130708
1986;0,177314443
1987;0,177314443
1988;0,178825132
1989;0,173507626
1990;0,173337071
1991;0,173486022
1992;0,17550093
1993;0,175355564
1994;0,17282975
1995;0,172823021
1996;0,172868499
1997;0,172596108
1998;0,171689061
1999;0,168907954
2000;0,168724272
2001;0,174522167
2002;0,178232393
2003;0,178262652
2004;0,182025554
2005;0,18294569
2006;0,182940056
2007;0,183150496
2008;0,188298583
2009;0,191420887
2010;0,193645119
2011;0,193645119
2012;0,193666342
2013;0,193660724
2014;0,187229428
2015;0,187051676
2016;0,187019153
2017;0,186972306
2018;0,187002827
2019;0,187053493
2020;0,183118492
2021;0,183118492
2022;0,192272837
2023;0,189648941
2024;0,189656016
2025;0,1896873
2026;0,189473168
2027;0,189628086
2028;0,185768061
2029;0,18752824
2030;0,181079115
2031;0,181083474
2032;0,181208211
2033;0,189083631
2034;0,185091731
2035;0,183329458
2036;0,179007898
2037;0,172636727
2038;0,168621232
2039;0,166113819
2040;0,166288487
2041;0,166261639
2042;0,166076355
2043;0,163560309
2044;0,159357901
2045;0,164388105
2046;0,171426822
2047;0,171026659
2048;0,171026659
2049;0,172669906
2050;0,172667766
2051;0,179388683
2052;0,178094591
2053;0,178120618
2054;0,176469105
2055;0,181101533
2056;0,183639761
2057;0,187227898
2058;0,187161122
2059;0,187123762
2060;0,187123762
2061;0,187123762
2062;0,182030227
2063;0,186616434
2064;0,181076739
2065;0,181076739
2066;0,17368553
2067;0,173103425
2068;0,170500493
2069;0,16738786
2070;0,163937529
2071;0,161412789
2072;0,160288801
2073;0,158716041
2074;0,158601757
2075;0,158644372
2076;0,15710603
2077;0,155420388
2078;0,153386582
2079;0,153082108
2080;0,148182668
2081;0,148246072
2082;0,155877508
2083;0,161165811
2084;0,161243847
2085;0,161215046
2086;0,157070975
2087;0,15704003
2088;0,159725841
2089;0,159695152
2090;0,163231298
2091;0,163051557
2092;0,161017019
2093;0,161017019
2094;0,161017019
2095;0,161044495
2096;0,161266491
2097;0,170118769
2098;0,166226197
2099;0,171323032
2100;0,17134525
2101;0,16523245
2102;0,167192589
2103;0,167161813
2104;0,163424982
2105;0,155947471
2106;0,159836457
2107;0,16108567
2108;0,15653589
2109;0,157361963
2110;0,15520498
2111;0,155388623
2112;0,155388623
2113;0,158850047
2114;0,160493205
2115;0,161129362
2116;0,161161886
2117;0,161189672
2118;0,161189672
2119;0,16119501
2120;0,161763281
2121;0,165891512
2122;0,156035316
2123;0,156035316
2124;0,159782154
2125;0,163492259
2126;0,163530178
2127;0,163359529
2128;0,164625416
2129;0,158047257
2130;0,158047257
2131;0,158236495
2132;0,161090815
2133;0,156564331
2134;0,15408927
2135;0,153294432
2136;0,153294432
2137;0,153357891
2138;0,153357891
2139;0,155455383
2140;0,155106119
2141;0,155087985
2142;0,155340734
2143;0,153205222
2144;0,151177608
2145;0,146175942
2146;0,136365063
2147;0,134073429
2148;0,134073429
2149;0,132088639
2150;0,137901089
2151;0,13132311
2152;0,135299477
2153;0,135299477
2154;0,135680986
2155;0,131048558
2156;0,132850113
2157;0,134797636
2158;0,134797636
2159;0,134958574
2160;0,134958574
2161;0,134958574
2162;0,13485347
2163;0,13177708
2164;0,131602081
2165;0,131602081
2166;0,133033215
2167;0,128401247
2168;0,128401247
2169;0,126393971
2170;0,126415702
2171;0,126227185
2172;0,123773379
2173;0,127074322
2174;0,127326624
2175;0,127308928
2176;0,127308928
2177;0,128734189
2178;0,125260449
2179;0,121851567
2180;0,121820169
2181;0,121725664
2182;0,114133732
2183;0,108814972
2184;0,111198026
2185;0,111324734
2186;0,113312633
2187;0,116619012
2188;0,112398626
2189;0,115186726
2190;0,11165058
2191;0,11168137
2192;0,112707889
2193;0,112901713
2194;0,114472849
2195;0,117504627
2196;0,117282631
2197;0,109142138
2198;0,109282766
2199;0,104232151
2200;0,104232151
2201;0,106614808
2202;0,101191199
2203;0,107565119
2204;0,107507669
2205;0,107703847
2206;0,106258004
2207;0,104828486
2208;0,104368018
2209;0,107427061
2210;0,111071428
2211;0,113617552
2212;0,113814387
2213;0,11033933
2214;0,110703623
2215;0,115731187
2216;0,117575381
2217;0,11754499
2218;0,117623807
2219;0,11760252
2220;0,12121529
2221;0,117036391
2222;0,117027926
2223;0,117001976
2224;0,113256241
2225;0,115692931
2226;0,115655012
2227;0,11998986
2228;0,1186045
2229;0,118615638
2230;0,11860555
2231;0,120455629
2232;0,117476572
2233;0,114127637
2234;0,119836239
2235;0,119836978
2236;0,119836978
2237;0,119743043
2238;0,121430824
2239;0,123865265
2240;0,127755302
2241;0,131279952
2242;0,131025747
2243;0,129704338
2244;0,131470927
2245;0,131440494
2246;0,131521127
2247;0,131491204
2248;0,133912546
2249;0,13394403
2250;0,128161929
2251;0,128018991
2252;0,124044262
2253;0,124223239
2254;0,123510111
2255;0,123478617
2256;0,118916001
2257;0,113350341
2258;0,113350341
2259;0,113189403
2260;0,113189403
2261;0,113189403
2262;0,113189403
2263;0,118237336
2264;0,118237336
2265;0,119462741
2266;0,118031607
2267;0,118031606
2268;0,118031606
2269;0,117997329
2270;0,118104956
2271;0,118123626
2272;0,119598246
2273;0,118969244
2274;0,118728882
2275;0,118927601
2276;0,119416771
2277;0,118027743
2278;0,118082038
2279;0,118094573
2280;0,118125971
2281;0,120849472
2282;0,120748012
2283;0,120746008
2284;0,121060567
2285;0,12096266
2286;0,120112003
2287;0,117907873
2288;0,120950728
2289;0,123715844
2290;0,128317962
2291;0,128317962
2292;0,127435492
2293;0,127447273
2294;0,125893162
2295;0,123421106
2296;0,124479444
2297;0,129942036
2298;0,129972837
2299;0,129897242
2300;0,132968822
2301;0,135268743
2302;0,138196995
2303;0,131853851
2304;0,131885231
2305;0,131862297
2306;0,129666787
2307;0,129637623
2308;0,129499784
2309;0,122492364
2310;0,121206206
2311;0,128138932
2312;0,137129146
2313;0,142442634
2314;0,140462811
2315;0,134826987
2316;0,132982793
2317;0,133013184
2318;0,136228707
2319;0,136426594
2320;0,136348483
2321;0,140450064
2322;0,140709376
2323;0,140733702
2324;0,143604874
2325;0,142975321
2326;0,142975321
2327;0,138640473
2328;0,141579087
2329;0,141567949
2330;0,141575422
2331;0,144309206
2332;0,144309206
2333;0,144309206
2334;0,138714773
2335;0,14235956
2336;0,145217509
2337;0,145244557
2338;0,143556776
2339;0,143222442
2340;0,142174636
2341;0,139082777
2342;0,146344408
2343;0,146672051
2344;0,149292664
2345;0,149297279
2346;0,149216646
2347;0,149246569
2348;0,147002313
2349;0,147006094
2350;0,147233003
2351;0,147261925
2352;0,147260287
2353;0,147081311
2354;0,144306943
2355;0,146827155
2356;0,146800922
2357;0,14713504
2358;0,14713504
2359;0,151116535
2360;0,154520644
2361;0,159653459
2362;0,159671093
2363;0,155891235
2364;0,155863918
2365;0,162895536
2366;0,162895536
2367;0,162895536
2368;0,162867185
2369;0,162873474
2370;0,162737855
2371;0,166249305
2372;0,16476411
2373;0,165261574
2374;0,166196003
2375;0,170755225
2376;0,170233992
2377;0,170232229
2378;0,170653554
2379;0,170656717
2380;0,170624512
2381;0,167897362
2382;0,172392768
2383;0,173011201
2384;0,170540631
2385;0,170500604
2386;0,169361071
2387;0,168289768
2388;0,165507782
2389;0,159953443
2390;0,155351325
2391;0,159454448
2392;0,159517048
2393;0,163327456
2394;0,163270697
2395;0,165829089
2396;0,164989084
2397;0,158783086
2398;0,160292829
2399;0,160418466
2400;0,157403211
2401;0,152720632
2402;0,149545624
2403;0,149617358
2404;0,14959685
2405;0,151415839
2406;0,154503802
2407;0,154651052
2408;0,154788788
2409;0,154785499
2410;0,152360041
2411;0,144285197
2412;0,135098148
2413;0,132883274
2414;0,132883274
2415;0,132883274
2416;0,136745096
2417;0,136741882
2418;0,13848284
2419;0,142920162
2420;0,138781375
2421;0,134730462
2422;0,136187818
2423;0,145311409
2424;0,142485881
2425;0,13693531
2426;0,13693531
2427;0,13693531
2428;0,133923719
2429;0,139848386
2430;0,139851002
2431;0,140198725
2432;0,140198725
2433;0,140174997
2434;0,139900987
2435;0,136256466
2436;0,133560026
2437;0,133534423
2438;0,137609023
2439;0,142804509
2440;0,139959128
2441;0,139571319
2442;0,140187139
2443;0,139756195
2444;0,135577999
2445;0,139238357
2446;0,139322897
2447;0,139322897
2448;0,143487141
2449;0,143560098
2450;0,148535063
2451;0,148750534
2452;0,155042315
2453;0,155348404
2454;0,155034665
2455;0,157214142
2456;0,161006883
2457;0,168468395
2458;0,168510965
2459;0,164529469
2460;0,161176533
2461;0,156043718
2462;0,160149551
2463;0,16489602
2464;0,168939474
2465;0,160682451
2466;0,160682451
2467;0,165064711
2468;0,165093062
2469;0,165092674
2470;0,165322125
2471;0,163862385
2472;0,16626746
2473;0,163084407
2474;0,162167888
2475;0,166870863
2476;0,167442753
2477;0,167691596
2478;0,170216815
2479;0,175475333
2480;0,175507538
2481;0,178521972
2482;0,182505921
2483;0,187117483
2484;0,186783927
2485;0,192153565
2486;0,192224575
2487;0,19226785
2488;0,196606732
2489;0,196638544
2490;0,196638544
2491;0,192535421
2492;0,192351971
2493;0,188301276
2494;0,188341011
2495;0,185222896
2496;0,191560439
2497;0,197107666
2498;0,202053811
2499;0,20853385
2500;0,208477526
2501;0,211080324
2502;0,211052469
2503;0,210980734
2504;0,211001242
2505;0,21305133
2506;0,209743747
2507;0,209625661
2508;0,209487925
2509;0,209491214
2510;0,209456992
2511;0,207833992
2512;0,207799446
2513;0,204731589
2514;0,204731589
2515;0,204700346
2516;0,200807315
2517;0,20081053
2518;0,195969679
2519;0,19129223
2520;0,191292176
2521;0,19124566
2522;0,192849599
2523;0,183698147
2524;0,183650727
2525;0,183684057
2526;0,183684057
2527;0,183902253
2528;0,193566807
2529;0,18764214
2530;0,191737637
2531;0,186643438
2532;0,189634131
2533;0,189657858
2534;0,193225922
2535;0,20290906
2536;0,205551407
2537;0,205608642
2538;0,207457481
2539;0,198064395
2540;0,198100509
2541;0,198100509
2542;0,192883131
2543;0,195840346
2544;0,205343347
2545;0,201893481
2546;0,20180894
2547;0,205174512
2548;0,200833182
2549;0,200760225
2550;0,195768157
2551;0,199207964
2552;0,193174949
2553;0,193100005
2554;0,193105549
2555;0,188462608
2556;0,189818535
2557;0,19164711
2558;0,191615888
2559;0,191615888
2560;0,196927194
2561;0,196905812
2562;0,192782344
2563;0,185055385
2564;0,187260087
2565;0,192971869
2566;0,201552892
2567;0,198035488
2568;0,20334579
2569;0,208582378
2570;0,20850858
2571;0,206438201
2572;0,204121856
2573;0,204121856
2574;0,204103946
2575;0,194622888
2576;0,194044312
2577;0,19374495
2578;0,196859754
2579;0,198357156
2580;0,19843421
2581;0,195426667
2582;0,186952972
2583;0,181755436
2584;0,181783913
2585;0,176426325
2586;0,17638696
2587;0,176343686
2588;0,171739827
2589;0,171739827
2590;0,175577054
2591;0,175577054
2592;0,175584688
2593;0,175591673
2594;0,175591673
2595;0,17863869
2596;0,172203111
2597;0,166694219
2598;0,163691117
2599;0,160783793
2600;0,160763703
2601;0,161491523
2602;0,161520347
2603;0,161770045
2604;0,161762428
2605;0,157731423
2606;0,157731423
2607;0,157931451
2608;0,1579072
2609;0,158160668
2610;0,158194891
2611;0,16249538
2612;0,165083393
2613;0,165083393
2614;0,167820212
2615;0,169986656
2616;0,177048364
2617;0,177047602
2618;0,176853154
2619;0,182073233
2620;0,182109142
2621;0,182249336
2622;0,181836685
2623;0,181868732
2624;0,181896693
2625;0,181958403
2626;0,181958403
2627;0,181740207
2628;0,172143282
2629;0,17838164
2630;0,174286143
2631;0,175954216
2632;0,174703898
2633;0,177643581
2634;0,181028254
2635;0,171388742
2636;0,168543806
2637;0,168561542
2638;0,164717887
2639;0,164717887
2640;0,169717027
2641;0,173148744
2642;0,172710845
2643;0,16975178
2644;0,160075891
2645;0,165005997
2646;0,165005997
2647;0,165162484
2648;0,165141046
2649;0,174258807
2650;0,174049
2651;0,170364799
2652;0,173655334
2653;0,173424189
2654;0,173413599
2655;0,173388345
2656;0,168288722
2657;0,162647895
2658;0,16777402
2659;0,167723696
2660;0,162361217
2661;0,168301271
2662;0,168266062
2663;0,168257558
2664;0,162042938
2665;0,156308327
2666;0,147704895
2667;0,146840039
2668;0,141502071
2669;0,136263794
2670;0,136136132
2671;0,140515398
2672;0,140405655
2673;0,140405655
2674;0,142034614
2675;0,142054757
2676;0,142281885
2677;0,142332405
2678;0,13829369
2679;0,131658931
2680;0,136883564
2681;0,136902867
2682;0,136930869
2683;0,136895357
2684;0,136895357
2685;0,142832094
2686;0,142832094
2687;0,150078085
2688;0,150127918
2689;0,150091962
2690;0,146254735
2691;0,146254735
2692;0,146758211
2693;0,146785907
2694;0,153139286
2695;0,159363594
2696;0,1592083
2697;0,162473571
2698;0,163190749
2699;0,159521773
2700;0,159689889
2701;0,157970232
2702;0,157969263
2703;0,157688135
2704;0,164392808
2705;0,164361525
2706;0,170447544
2707;0,175749927
2708;0,175774179
2709;0,17552071
2710;0,175699756
2711;0,171403629
2712;0,173887411
2713;0,173887411
2714;0,176893316
2715;0,182832886
2716;0,175771407
2717;0,17577217
2718;0,17577217
2719;0,175865093
2720;0,176025248
2721;0,17593157
2722;0,173062573
2723;0,173028964
2724;0,174869555
2725;0,178643451
2726;0,178754354
2727;0,178754354
2728;0,178655415
2729;0,172385565
2730;0,172385565
2731;0,170717492
2732;0,16895472
2733;0,165994553
2734;0,159041817
2735;0,161238031
2736;0,166704485
2737;0,174419249
2738;0,175017477
2739;0,175017477
2740;0,170268214
2741;0,166833219
2742;0,164579097
2743;0,168982319
2744;0,171183129
2745;0,168495182
2746;0,171725286
2747;0,168203228
2748;0,16818418
2749;0,159036022
2750;0,159002971
2751;0,163053178
2752;0,164423745
2753;0,164388789
2754;0,164419201
2755;0,164577829
2756;0,168756265
2757;0,167554505
2758;0,162417032
2759;0,162467356
2760;0,162467356
2761;0,159260435
2762;0,159295644
2763;0,163711676
2764;0,163677007
2765;0,169755372
2766;0,169742281
2767;0,178509528
2768;0,188061989
2769;0,188092055
2770;0,188092056
2771;0,183712789
2772;0,188740895
2773;0,19068369
2774;0,194348952
2775;0,199880475
2776;0,203396762
2777;0,203375151
2778;0,201308003
2779;0,203332095
2780;0,198008615
2781;0,197995443
2782;0,20766162
2783;0,212300767
2784;0,212300767
2785;0,206370316
2786;0,206370316
2787;0,204853294
2788;0,204831453
2789;0,204867409
2790;0,204867409
2791;0,210974652
2792;0,210471176
2793;0,215242981
2794;0,208889602
2795;0,199618277
2796;0,208012452
2797;0,204740467
2798;0,204638751
2799;0,210005793
2800;0,209836391
2801;0,216098158
2802;0,218328748
2803;0,221250097
2804;0,214881088
2805;0,215139704
2806;0,209053684
2807;0,206097189
2808;0,206097189
2809;0,212794424
2810;0,220585491
2811;0,220616479
2812;0,225189063
2813;0,225205762
2814;0,226340388
2815;0,218265617
2816;0,222410841
2817;0,222379038
2818;0,224477875
2819;0,222474806
2820;0,222327355
2821;0,227026856
2822;0,228857521
2823;0,232128501
2824;0,237818492
2825;0,23395066
2826;0,233839757
2827;0,241466747
2828;0,249050917
2829;0,24908241
2830;0,24908241
2831;0,24908241
2832;0,249129877
2833;0,25467271
2834;0,254640925
2835;0,25242993
2836;0,25300908
2837;0,245248377
2838;0,24505216
2839;0,24522037
2840;0,244970492
2841;0,249080653
2842;0,249301782
2843;0,244871763
2844;0,242670952
2845;0,244209809
2846;0,240979705
2847;0,240979705
2848;0,245860072
2849;0,246050983
2850;0,246076381
2851;0,24773941
2852;0,242957402
2853;0,243157055
2854;0,245842678
2855;0,246133566
2856;0,246360716
2857;0,243988396
2858;0,244056456
2859;0,248163587
2860;0,248127467
2861;0,247186464
2862;0,247186464
2863;0,242955549
2864;0,246156134
2865;0,240100597
2866;0,24011043
2867;0,231562371
2868;0,222062039
2869;0,222283888
2870;0,227308621
2871;0,227308621
2872;0,225159443
2873;0,223216649
2874;0,217922428
2875;0,218235871
2876;0,214531205
2877;0,214746416
2878;0,223089523
2879;0,224444929
2880;0,229612773
2881;0,233858284
2882;0,233931175
2883;0,229541706
2884;0,229603257
2885;0,22966449
2886;0,22966449
2887;0,224779527
2888;0,224748038
2889;0,224717072
2890;0,224717072
2891;0,218609829
2892;0,218609829
2893;0,213963205
2894;0,214193688
2895;0,214172204
2896;0,205813027
2897;0,206027087
2898;0,201787409
2899;0,20497716
2900;0,204998537
2901;0,202144872
2902;0,20896813
2903;0,20607821
2904;0,208005281
2905;0,210193217
2906;0,219928014
2907;0,217360164
2908;0,219612885
2909;0,21291565
2910;0,213434353
2911;0,213417463
2912;0,203996125
2913;0,204118382
2914;0,20025478
2915;0,200232328
2916;0,196118083
2917;0,196149886
2918;0,194027149
2919;0,19073761
2920;0,190918876
2921;0,186196883
2922;0,184366218
2923;0,181126285
2924;0,173595704
2925;0,173652244
2926;0,173652244
2927;0,16599589
2928;0,159409586
2929;0,159380732
2930;0,159347267
2931;0,163288459
2932;0,163338112
2933;0,157815764
2934;0,164771369
2935;0,164738697
2936;0,162763776
2937;0,162734689
2938;0,163171909
2939;0,1630037
2940;0,163205327
2941;0,167251619
2942;0,176804913
2943;0,177033069
2944;0,176999548
2945;0,173000711
2946;0,173000711
2947;0,173000711
2948;0,168219724
2949;0,170374881
2950;0,178805359
2951;0,173059121
2952;0,172888364
2953;0,17268479
2954;0,173505801
2955;0,173056284
2956;0,168627887
2957;0,177784323
2958;0,177716262
2959;0,173922895
2960;0,183578169
2961;0,187121593
2962;0,187297889
2963;0,187109058
2964;0,183936923
2965;0,189254604
2966;0,189316999
2967;0,189283098
2968;0,199049451
2969;0,198931575
2970;0,199107986
2971;0,208839734
2972;0,205959495
2973;0,205959495
2974;0,206158398
2975;0,204650992
2976;0,211012196
2977;0,210818596
2978;0,206401653
2979;0,212643053
2980;0,207497002
2981;0,203273219
2982;0,19353415
2983;0,193319985
2984;0,194988444
2985;0,19873138
2986;0,199726756
2987;0,200869633
2988;0,201062444
2989;0,210782912
2990;0,210749602
2991;0,216088128
2992;0,222149712
2993;0,231716765
2994;0,23442849
2995;0,24414582
2996;0,24414582
2997;0,243931759
2998;0,250550812
2999;0,242179462
3000;0,243224878
3001;0,238205814
3002;0,229151967
3003;0,22934235
3004;0,227172513
3005;0,224757245
3006;0,214995921
3007;0,214991597
3008;0,217374862
3009;0,221275369
3010;0,221096361
3011;0,229419274
3012;0,229439813
3013;0,229300857
3014;0,228783535
3015;0,230307947
3016;0,234376627
3017;0,234344436
3018;0,234368336
3019;0,234390183
3020;0,234196212
3021;0,238866583
3022;0,238866583
3023;0,247557221
3024;0,247780921
3025;0,247795327
3026;0,247752572
3027;0,256168462
3028;0,25802391
3029;0,258076255
3030;0,25810972
3031;0,25413739
3032;0,25408205
3033;0,254045869
3034;0,247303191
3035;0,250766608
3036;0,255135179
3037;0,255132673
3038;0,252355213
3039;0,260602822
3040;0,263312938
3041;0,260032899
3042;0,250291879
3043;0,25009237
3044;0,250125891
3045;0,25015904
3046;0,252041134
3047;0,257507592
3048;0,257448697
3049;0,255274812
3050;0,246851986
3051;0,246884989
3052;0,246917887
3053;0,246926898
3054;0,24762685
3055;0,247598025
3056;0,247660981
3057;0,238125248
3058;0,241299753
3059;0,244266396
3060;0,234618022
3061;0,229370181
3062;0,229193885
3063;0,229226379
3064;0,234716229
3065;0,229398549
3066;0,231836324
3067;0,241348959
3068;0,231553987
3069;0,231450014
3070;0,22624887
3071;0,216512913
3072;0,21654581
3073;0,216543985
3074;0,216676773
3075;0,212339212
3076;0,215625264
3077;0,215625264
3078;0,21172068
3079;0,202018305
3080;0,202018305
3081;0,207591755
3082;0,207587815
3083;0,217324545
3084;0,219366696
3085;0,215555718
3086;0,214560342
3087;0,212546792
3088;0,212385471
3089;0,202666687
3090;0,203465339
3091;0,203208751
3092;0,197147167
3093;0,187419482
3094;0,184477274
3095;0,179932282
3096;0,180176216
3097;0,18057213
3098;0,179039094
3099;0,181440896
3100;0,18039548
3101;0,18039548
3102;0,180395479
3103;0,180166347
3104;0,180081066
3105;0,186815496
3106;0,186842022
3107;0,18686828
3108;0,182232294
3109;0,178331787
3110;0,179847934
3111;0,179307057
3112;0,179098024
3113;0,181092625
3114;0,183282001
3115;0,181750985
3116;0,18382015
3117;0,193634118
3118;0,193669824
3119;0,195787419
3120;0,20108294
3121;0,1980331
3122;0,207832621
3123;0,201720317
3124;0,201618621
3125;0,203057147
3126;0,209132105
3127;0,200884547
3128;0,198062543
3129;0,204156799
3130;0,204296973
3131;0,208588036
3132;0,208568652
3133;0,208604833
3134;0,215087969
3135;0,217564601
3136;0,212852132
3137;0,21291123
3138;0,214827612
3139;0,206545502
3140;0,20363376
3141;0,198760625
3142;0,208364732
3143;0,214845485
3144;0,214845485
3145;0,220488321
3146;0,225184603
3147;0,219718144
3148;0,223283253
3149;0,225304791
3150;0,225274502
3151;0,225274502
3152;0,225449763
3153;0,230325694
3154;0,226086693
3155;0,232625152
3156;0,232757065
3157;0,232757065
3158;0,22958256
3159;0,233902544
3160;0,238319159
3161;0,238280879
3162;0,247759542
3163;0,247759542
3164;0,242497265
3165;0,244432741
3166;0,246723562
3167;0,241660705
3168;0,241664861
3169;0,241636679
3170;0,249943978
3171;0,257910422
3172;0,258035009
3173;0,258007991
3174;0,257645511
3175;0,257815271
3176;0,248168015
3177;0,249906184
3178;0,254264722
3179;0,263160368
3180;0,263200729
3181;0,257671756
3182;0,265112049
3183;0,255375319
3184;0,251603156
3185;0,251631658
3186;0,251765396
3187;0,251792063
3188;0,251971408
3189;0,257516188
3190;0,263143438
3191;0,258030572
3192;0,262459356
3193;0,262494808
3194;0,267200008
3195;0,262196295
3196;0,269220308
3197;0,273086873
3198;0,268000856
3199;0,265413612
3200;0,265413612
3201;0,27126504
3202;0,276189493
3203;0,281736941
3204;0,289451683
3205;0,282717254
3206;0,282717254
3207;0,282717254
3208;0,290851838
3209;0,290851838
3210;0,28106258
3211;0,27437645
3212;0,28086699
3213;0,278844327
3214;0,274786568
3215;0,274815625
3216;0,272137527
3217;0,26235575
3218;0,26964796
3219;0,267706824
3220;0,262411302
3221;0,260781654
3222;0,254641535
3223;0,252063201
3224;0,251941197
3225;0,250463951
3226;0,244431748
3227;0,24429278
3228;0,24429278
3229;0,246836277
3230;0,251864954
3231;0,247641215
3232;0,247610663
3233;0,252776068
3234;0,246255403
3235;0,240318505
3236;0,236673173
3237;0,236645669
3238;0,234587729
3239;0,234589857
3240;0,234633165
3241;0,234671284
3242;0,225067177
3243;0,222903537
3244;0,222948234
3245;0,217252407
3246;0,213965858
3247;0,219433466
3248;0,22463931
3249;0,222446762
3250;0,22247705
3251;0,22247705
3252;0,231078992
3253;0,2297399
3254;0,229772314
3255;0,22326268
3256;0,223032342
3257;0,223032342
3258;0,228845592
3259;0,221245202
3260;0,219548814
3261;0,224282003
3262;0,214827031
3263;0,214827031
3264;0,214777109
3265;0,212885546
3266;0,208299993
3267;0,207960169
3268;0,216616031
3269;0,220566464
3270;0,21622486
3271;0,208262625
3272;0,212060119
3273;0,212059671
3274;0,217218896
3275;0,226830687
3276;0,226979606
3277;0,226086093
3278;0,221727555
3279;0,212792227
3280;0,213091155
3281;0,222732191
3282;0,220174116
3283;0,220354575
3284;0,220326933
3285;0,224971834
3286;0,226520733
3287;0,226520733
3288;0,226320843
3289;0,225723182
3290;0,222595273
3291;0,22743123
3292;0,230544618
3293;0,230513701
3294;0,231266254
3295;0,236067585
3296;0,230863838
3297;0,226643885
3298;0,227745944
3299;0,232599214
3300;0,232599214
3301;0,226896639
3302;0,225748436
3303;0,220414385
3304;0,220511719
3305;0,220735412
3306;0,220876202
3307;0,221011711
3308;0,212871844
3309;0,214921087
